"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1",0.240056604146957,0.65808779001236,0.492244124412537,0.500407159328461,0.449512392282486,0.55431205034256,0.560566961765289,0.321519136428833,0.373090744018555,0.179122656583786,0.62773609161377,0.422690868377686,0.470474898815155,0.222946494817734,0.367531359195709,0.346883088350296,0.263054192066193,0.400030076503754,0.55318284034729,0.370033651590347,0.510044157505035,0.495840042829514,0.406435251235962,0.622519731521606,0.493280291557312,0.199968114495277,0.454070448875427,0.578079998493195,0.322258412837982,0.241924330592155,0.382419884204865,0.22023431956768,0.297140091657639,0.391333878040314,0.504664719104767,0.593502163887024,0.532371163368225
"2",0.319693028926849,0.5189049243927,0.524753034114838,0.501583635807037,0.470430731773376,0.553205609321594,0.566149830818176,0.43022409081459,0.397479891777039,0.28007960319519,0.499753713607788,0.419004201889038,0.493635177612305,0.420055329799652,0.397187501192093,0.335294961929321,0.361941307783127,0.487516343593597,0.497478038072586,0.469225138425827,0.565493702888489,0.540069758892059,0.518458306789398,0.561116814613342,0.528774082660675,0.303637862205505,0.442440122365952,0.465175569057465,0.466683387756348,0.396955490112305,0.396942645311356,0.325414389371872,0.312549978494644,0.421279102563858,0.505612790584564,0.52009528875351,0.575850605964661
"3",0.290674209594727,0.556657552719116,0.542124509811401,0.553813815116882,0.48403212428093,0.539949834346771,0.620081067085266,0.324437826871872,0.387764453887939,0.2584488093853,0.530402183532715,0.406727492809296,0.51202380657196,0.349185466766357,0.422508329153061,0.374916702508926,0.389671713113785,0.504446089267731,0.526543855667114,0.371460646390915,0.535978019237518,0.602965474128723,0.533363342285156,0.575740158557892,0.460825979709625,0.278321623802185,0.415717869997025,0.412929564714432,0.354328125715256,0.316502630710602,0.415821820497513,0.290243566036224,0.314516842365265,0.426693499088287,0.477927595376968,0.507105469703674,0.52169668674469
"4",0.242650628089905,0.549173533916473,0.490141451358795,0.489480674266815,0.524801135063171,0.48479562997818,0.550199389457703,0.413918912410736,0.324993908405304,0.19573962688446,0.57487016916275,0.443436533212662,0.552788257598877,0.321962088346481,0.39878123998642,0.30711105465889,0.290147751569748,0.399744898080826,0.464594572782516,0.375566750764847,0.557512223720551,0.434762835502625,0.464472830295563,0.544365227222443,0.611192047595978,0.160625368356705,0.39058592915535,0.497216910123825,0.400506049394608,0.280747383832932,0.406049251556396,0.233988299965858,0.310944318771362,0.406449019908905,0.546028733253479,0.478523790836334,0.516615748405457
"5",0.363602250814438,0.515066027641296,0.526544570922852,0.531761407852173,0.530758619308472,0.508271336555481,0.583950102329254,0.387987226247787,0.427708446979523,0.344207376241684,0.534034729003906,0.466189235448837,0.505395174026489,0.42700070142746,0.495299369096756,0.416674345731735,0.446879237890244,0.515528798103333,0.483589142560959,0.373518049716949,0.517472267150879,0.580262124538422,0.526233017444611,0.526820421218872,0.490427762269974,0.341784983873367,0.429111421108246,0.424666523933411,0.404059886932373,0.35606849193573,0.442793786525726,0.347240149974823,0.408144623041153,0.454701960086823,0.507416248321533,0.450347244739532,0.468110412359238
"6",0.286976516246796,0.522516787052155,0.515952467918396,0.504513502120972,0.500632047653198,0.538909077644348,0.572253048419952,0.419399291276932,0.374633997678757,0.249102368950844,0.524302840232849,0.432534515857697,0.516036927700043,0.391079992055893,0.409930616617203,0.327888369560242,0.349216908216476,0.468752324581146,0.474359095096588,0.423287212848663,0.558266460895538,0.52614152431488,0.51197749376297,0.548652350902557,0.558964014053345,0.253222554922104,0.421859979629517,0.460264325141907,0.444818735122681,0.348150104284286,0.388318061828613,0.290568977594376,0.31585967540741,0.409127414226532,0.531434834003448,0.495162546634674,0.54865962266922
"7",0.31388184428215,0.540550053119659,0.553352057933807,0.529103696346283,0.522683501243591,0.497683048248291,0.579045355319977,0.373921871185303,0.46534052491188,0.437918245792389,0.519055187702179,0.496371746063232,0.564165532588959,0.375381797552109,0.460866093635559,0.537941336631775,0.545882046222687,0.477206438779831,0.380349487066269,0.35673114657402,0.415668606758118,0.547545731067657,0.554712057113647,0.383130192756653,0.520330429077148,0.422467231750488,0.437692791223526,0.367902040481567,0.399344146251678,0.388566374778748,0.361318647861481,0.466496348381042,0.431898564100266,0.388742089271545,0.579314589500427,0.4518823325634,0.431460559368134
"8",0.403007864952087,0.532987475395203,0.503131985664368,0.494479417800903,0.510613679885864,0.504189074039459,0.513430953025818,0.452969342470169,0.447041481733322,0.382847040891647,0.537265002727509,0.489833146333694,0.499388724565506,0.422717452049255,0.480048149824142,0.442625373601913,0.434160768985748,0.467530280351639,0.473600059747696,0.431472718715668,0.49140802025795,0.496123105287552,0.47745406627655,0.504499137401581,0.540318429470062,0.383359640836716,0.465207606554031,0.492983847856522,0.453070729970932,0.398368716239929,0.446585953235626,0.39680689573288,0.448420137166977,0.452498137950897,0.521681845188141,0.483951538801193,0.481622606515884
"9",0.245680570602417,0.62132865190506,0.473703503608704,0.489409148693085,0.528947591781616,0.477478086948395,0.558698177337646,0.339371114969254,0.355311363935471,0.183578699827194,0.66479879617691,0.470639556646347,0.493868082761765,0.247992292046547,0.436274945735931,0.340880990028381,0.267938137054443,0.392890334129333,0.513233721256256,0.301755040884018,0.521893262863159,0.458581268787384,0.398395150899887,0.592682301998138,0.525151133537292,0.152292266488075,0.413022816181183,0.57157164812088,0.307996541261673,0.20998141169548,0.42476499080658,0.196263685822487,0.348666280508041,0.423444837331772,0.530528903007507,0.496508657932281,0.447374820709229
"10",0.380495637655258,0.489454209804535,0.519078493118286,0.499756455421448,0.587607085704803,0.410466343164444,0.565144002437592,0.41240531206131,0.448999136686325,0.42905455827713,0.57375955581665,0.530467808246613,0.525663495063782,0.455915093421936,0.545550227165222,0.470627635717392,0.491623431444168,0.492438077926636,0.416725903749466,0.319134414196014,0.492688894271851,0.510969042778015,0.512728750705719,0.440451115369797,0.500377297401428,0.324682235717773,0.407868236303329,0.424595683813095,0.390629082918167,0.358681946992874,0.471203655004501,0.387391090393066,0.485473662614822,0.48175847530365,0.543623208999634,0.365430057048798,0.36874058842659
"11",0.298668593168259,0.598830699920654,0.530533730983734,0.539632320404053,0.447373896837234,0.556146025657654,0.574329316616058,0.341450423002243,0.398899972438812,0.268631815910339,0.531701803207397,0.408628046512604,0.514069378376007,0.30554935336113,0.389544188976288,0.408589273691177,0.379014074802399,0.459296315908432,0.531730234622955,0.412979573011398,0.497142642736435,0.55034077167511,0.495377063751221,0.565042436122894,0.489034414291382,0.312149077653885,0.448449373245239,0.45884770154953,0.366671830415726,0.33303314447403,0.404337286949158,0.323219776153564,0.32612407207489,0.40818664431572,0.481997936964035,0.564423859119415,0.545105218887329
"12",0.330178916454315,0.564339220523834,0.498589932918549,0.509632587432861,0.528986990451813,0.473151564598083,0.558203101158142,0.37245038151741,0.396608054637909,0.279850423336029,0.596872568130493,0.471221506595612,0.501560747623444,0.345673739910126,0.47583082318306,0.393310964107513,0.3641277551651,0.453002601861954,0.509013831615448,0.344323754310608,0.519147932529449,0.504302144050598,0.457196325063705,0.557967126369476,0.501939117908478,0.247045964002609,0.422317177057266,0.500370919704437,0.354797869920731,0.292164474725723,0.464494496583939,0.282440781593323,0.399053364992142,0.460165023803711,0.501378655433655,0.467495173215866,0.449094444513321
"13",0.364876538515091,0.573495030403137,0.48965522646904,0.464501887559891,0.493822365999222,0.490205943584442,0.501308441162109,0.438865840435028,0.442593157291412,0.341575175523758,0.585972130298615,0.493115812540054,0.47456282377243,0.363725304603577,0.446182996034622,0.422911733388901,0.369947552680969,0.427658468484879,0.484274119138718,0.420769840478897,0.493546009063721,0.449316710233688,0.428154468536377,0.522666215896606,0.526015162467957,0.322055488824844,0.472767978906631,0.559917688369751,0.423402965068817,0.36345174908638,0.434091091156006,0.355748444795609,0.422655761241913,0.444701820611954,0.526413142681122,0.509621143341064,0.477033764123917
"14",0.320725053548813,0.598071217536926,0.489533334970474,0.494397342205048,0.417948007583618,0.515333414077759,0.510082006454468,0.407298177480698,0.338270664215088,0.200845390558243,0.543667256832123,0.375940471887589,0.496356517076492,0.310972422361374,0.344033598899841,0.301746934652328,0.251393646001816,0.402538269758224,0.609488546848297,0.490137547254562,0.587475895881653,0.426870584487915,0.422563374042511,0.65526670217514,0.531677544116974,0.205628484487534,0.440420567989349,0.568560004234314,0.395049780607224,0.338862836360931,0.488084465265274,0.253021121025085,0.285215795040131,0.460229754447937,0.420031368732452,0.596026182174683,0.607712090015411
"15",0.280966132879257,0.640844285488129,0.532167971134186,0.50683581829071,0.415029466152191,0.548685908317566,0.565763473510742,0.32354074716568,0.43434476852417,0.286267012357712,0.570185720920563,0.418799847364426,0.475433617830276,0.265591382980347,0.354812979698181,0.433892279863358,0.359548568725586,0.434995412826538,0.529908895492554,0.414603590965271,0.474427282810211,0.523055076599121,0.458323746919632,0.554365575313568,0.440140545368195,0.321918964385986,0.476015508174896,0.514781594276428,0.344146400690079,0.336064666509628,0.376119554042816,0.339281499385834,0.316173136234283,0.396291255950928,0.489861220121384,0.597884774208069,0.533826112747192
"16",0.334198325872421,0.527913331985474,0.537052094936371,0.512941777706146,0.53811913728714,0.4879050552845,0.564664483070374,0.400537937879562,0.463331371545792,0.427932649850845,0.535265147686005,0.509753584861755,0.544770419597626,0.399252533912659,0.481833755970001,0.509600877761841,0.518759489059448,0.477137833833694,0.38860034942627,0.360172510147095,0.437672138214111,0.532345473766327,0.533891975879669,0.404186069965363,0.529309153556824,0.40018218755722,0.439531028270721,0.401219338178635,0.415565729141235,0.383904039859772,0.380832225084305,0.441542774438858,0.447477400302887,0.407323360443115,0.578485369682312,0.437833428382874,0.425481259822845
"17",0.268084734678268,0.632488787174225,0.468804150819778,0.533677518367767,0.485079109668732,0.58239221572876,0.543085277080536,0.354895770549774,0.330101788043976,0.148034155368805,0.602549374103546,0.418223202228546,0.504628121852875,0.243181124329567,0.41484597325325,0.314194202423096,0.257187068462372,0.407005190849304,0.573317110538483,0.377103596925735,0.527017772197723,0.508814036846161,0.412730753421783,0.659024775028229,0.576548755168915,0.188429579138756,0.439606487751007,0.560517370700836,0.353089481592178,0.221857652068138,0.419870764017105,0.190850272774696,0.323998302221298,0.401632875204086,0.498445361852646,0.580496490001678,0.554418742656708
"18",0.241637721657753,0.521201372146606,0.518941819667816,0.513145387172699,0.499271929264069,0.557470142841339,0.596640586853027,0.402603507041931,0.340036183595657,0.195311158895493,0.520526945590973,0.408051371574402,0.527224659919739,0.370541155338287,0.383700162172318,0.282435417175293,0.312649130821228,0.466816902160645,0.476661533117294,0.415110766887665,0.58419007062912,0.540295243263245,0.524933934211731,0.571244716644287,0.573918104171753,0.203168407082558,0.402163863182068,0.445935517549515,0.437942296266556,0.318377047777176,0.364616006612778,0.244137793779373,0.267143696546555,0.388720244169235,0.53666627407074,0.501335501670837,0.577049672603607
"19",0.272274345159531,0.647399485111237,0.491582989692688,0.431652098894119,0.416625082492828,0.562941610813141,0.539865732192993,0.372278720140457,0.446331858634949,0.229262381792068,0.641155958175659,0.446201890707016,0.377362281084061,0.274235635995865,0.347594797611237,0.333206176757812,0.248373731970787,0.419244289398193,0.545692145824432,0.437791138887405,0.535206019878387,0.486557990312576,0.380144685506821,0.624359250068665,0.43235969543457,0.252933651208878,0.507772028446198,0.658524334430695,0.383342891931534,0.312530487775803,0.352858394384384,0.258517980575562,0.293950974941254,0.401494145393372,0.516484558582306,0.612745225429535,0.54949939250946
"20",0.286416530609131,0.534011781215668,0.520299851894379,0.507511675357819,0.491734743118286,0.534252464771271,0.568931877613068,0.41019943356514,0.379765927791595,0.261555284261703,0.522284388542175,0.431427001953125,0.524188280105591,0.376034170389175,0.402175456285477,0.349426776170731,0.361600369215012,0.460935264825821,0.472579836845398,0.422983556985855,0.541780471801758,0.518554866313934,0.511676490306854,0.535079479217529,0.554070115089417,0.26531907916069,0.424744039773941,0.454625606536865,0.434181869029999,0.352900624275208,0.387811958789825,0.307629734277725,0.319768130779266,0.405865550041199,0.528796911239624,0.503451764583588,0.54458099603653
"21",0.217244327068329,0.648113310337067,0.465426862239838,0.54852169752121,0.520728647708893,0.529883146286011,0.585558712482452,0.289565563201904,0.28750815987587,0.107899613678455,0.657327055931091,0.412306010723114,0.520904839038849,0.199088573455811,0.427065700292587,0.284494817256927,0.220591604709625,0.393590897321701,0.589968919754028,0.284831672906876,0.549256086349487,0.507347464561462,0.400831371545792,0.684622585773468,0.54720401763916,0.110404774546623,0.388243436813354,0.55151903629303,0.267147839069366,0.154298469424248,0.447766602039337,0.13119450211525,0.298739343881607,0.4163778424263,0.485079169273376,0.538037359714508,0.49978169798851
"22",0.399303138256073,0.497986108064651,0.518370926380157,0.507195055484772,0.558043360710144,0.459932923316956,0.543508231639862,0.436845630407333,0.454617410898209,0.433293104171753,0.5379998087883,0.51544851064682,0.528343439102173,0.456596434116364,0.524779379367828,0.478320330381393,0.499690234661102,0.490603417158127,0.426132798194885,0.372202724218369,0.478607326745987,0.517273962497711,0.516360104084015,0.447071760892868,0.530580937862396,0.384622126817703,0.434059143066406,0.427670270204544,0.432066172361374,0.392855226993561,0.452733486890793,0.420350342988968,0.482221901416779,0.461848706007004,0.542413055896759,0.41125813126564,0.418207317590714
"23",0.37685427069664,0.513071119785309,0.514159262180328,0.516359925270081,0.547654330730438,0.483358085155487,0.53573739528656,0.436934024095535,0.433146089315414,0.394968211650848,0.528270244598389,0.502206206321716,0.548109471797943,0.42412605881691,0.50392073392868,0.469853699207306,0.48303884267807,0.471397012472153,0.427773773670197,0.383421927690506,0.469980239868164,0.507572650909424,0.513561606407166,0.452210068702698,0.566324472427368,0.370996326208115,0.434449225664139,0.426451414823532,0.436596602201462,0.379357695579529,0.436680495738983,0.406954914331436,0.464538365602493,0.43964022397995,0.548689723014832,0.436659604310989,0.444482773542404
"24",0.288842409849167,0.518239796161652,0.51775586605072,0.520548939704895,0.510613858699799,0.505255401134491,0.583345890045166,0.396341294050217,0.351123452186584,0.236572623252869,0.527586221694946,0.419543266296387,0.534389913082123,0.386337250471115,0.419457495212555,0.321439296007156,0.344198793172836,0.469359517097473,0.498582571744919,0.39695993065834,0.574428558349609,0.521383285522461,0.516211450099945,0.565081655979156,0.545515239238739,0.218654319643974,0.396064341068268,0.440452724695206,0.407500445842743,0.327181160449982,0.431918978691101,0.26893275976181,0.313054144382477,0.435180276632309,0.499869018793106,0.474516719579697,0.532532751560211
"25",0.430709034204483,0.52347069978714,0.513704240322113,0.497771114110947,0.492780119180679,0.523917138576508,0.517787754535675,0.458718091249466,0.468974679708481,0.415479302406311,0.513269007205963,0.480532616376877,0.48222741484642,0.454328596591949,0.477161288261414,0.450276225805283,0.456593453884125,0.493477314710617,0.484810143709183,0.46229749917984,0.49576923251152,0.5258509516716,0.493782788515091,0.510602056980133,0.515457034111023,0.441123425960541,0.480542212724686,0.48342564702034,0.473774671554565,0.438015401363373,0.445029467344284,0.429721981287003,0.44652071595192,0.457740187644958,0.507735908031464,0.497337639331818,0.501803815364838
"26",0.3873071372509,0.636195719242096,0.454945355653763,0.53919643163681,0.43516793847084,0.532449424266815,0.456583052873611,0.408697783946991,0.318585485219955,0.18904809653759,0.550679564476013,0.387128204107285,0.534588396549225,0.266227960586548,0.403119772672653,0.349994033575058,0.264004170894623,0.373829454183578,0.655663967132568,0.47609081864357,0.534089922904968,0.409167349338531,0.381727457046509,0.68494588136673,0.595970630645752,0.229263439774513,0.45336052775383,0.586067259311676,0.371917098760605,0.290827006101608,0.558989584445953,0.246758311986923,0.370726644992828,0.478785485029221,0.394907116889954,0.620581984519958,0.592228710651398
"27",0.303016573190689,0.52944940328598,0.559849917888641,0.541413545608521,0.5159050822258,0.501997649669647,0.587412893772125,0.373002409934998,0.441313028335571,0.414939641952515,0.494239896535873,0.47306963801384,0.583890438079834,0.380693793296814,0.443773180246353,0.516741096973419,0.540024876594543,0.479878276586533,0.387326180934906,0.368795931339264,0.432403862476349,0.550937175750732,0.57390958070755,0.390545636415482,0.533672034740448,0.402787089347839,0.42339301109314,0.343354851007462,0.40416145324707,0.394327282905579,0.365093737840652,0.45709553360939,0.403534442186356,0.386848002672195,0.567064166069031,0.454873859882355,0.456646531820297
"28",0.321008592844009,0.544047832489014,0.526058256626129,0.507791519165039,0.484180212020874,0.524729073047638,0.554388225078583,0.409665942192078,0.416155368089676,0.325179755687714,0.519241392612457,0.448132008314133,0.521417677402496,0.38034451007843,0.416157573461533,0.410943537950516,0.410937070846558,0.463352143764496,0.46620038151741,0.427694737911224,0.504081428050995,0.516089141368866,0.509503781795502,0.503409922122955,0.533089637756348,0.332228183746338,0.44411888718605,0.451676040887833,0.430859297513962,0.382508665323257,0.397061467170715,0.367769926786423,0.361450850963593,0.413659393787384,0.525532603263855,0.507131099700928,0.520881235599518
"29",0.341275453567505,0.564243257045746,0.50257408618927,0.534835755825043,0.504457354545593,0.54006165266037,0.562066555023193,0.377035409212112,0.390325605869293,0.2574203312397,0.556480586528778,0.441412568092346,0.499158978462219,0.353292554616928,0.464200496673584,0.375646084547043,0.365350961685181,0.475714147090912,0.536937415599823,0.386995077133179,0.525112688541412,0.55341500043869,0.477175623178482,0.594136774539948,0.517006874084473,0.284969747066498,0.438695549964905,0.484466999769211,0.385085046291351,0.30620875954628,0.448931872844696,0.282258659601212,0.377700477838516,0.443818539381027,0.487920433282852,0.511137843132019,0.510018944740295
"30",0.356748521327972,0.539425194263458,0.54039466381073,0.523354411125183,0.500398874282837,0.508764982223511,0.574824869632721,0.379556864500046,0.458039820194244,0.395968288183212,0.526387393474579,0.468804627656937,0.509239673614502,0.401616007089615,0.462558001279831,0.471960335969925,0.480236381292343,0.499833643436432,0.462671190500259,0.390312820672989,0.47688090801239,0.563737034797668,0.527266144752502,0.481356412172318,0.474437981843948,0.398047059774399,0.448816001415253,0.421363919973373,0.401320368051529,0.389651447534561,0.414096385240555,0.410542726516724,0.409834057092667,0.434198260307312,0.517442584037781,0.477590292692184,0.468172907829285
