"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"31",0.284968703985214,0.504646718502045,0.52361011505127,0.474398374557495,0.512050032615662,0.492385596036911,0.57408732175827,0.431232184171677,0.399449199438095,0.296218037605286,0.538968741893768,0.457288295030594,0.506397485733032,0.419273167848587,0.410510867834091,0.343685328960419,0.36681804060936,0.467700093984604,0.435599595308304,0.410962402820587,0.558548152446747,0.499272704124451,0.514216005802155,0.50118488073349,0.535080909729004,0.253992795944214,0.417243331670761,0.462541282176971,0.447642624378204,0.374781966209412,0.382259219884872,0.320609718561172,0.325117141008377,0.417857468128204,0.54992800951004,0.458014249801636,0.510757386684418
"32",0.319422334432602,0.655759692192078,0.467048108577728,0.474507331848145,0.37348946928978,0.568138420581818,0.469231635332108,0.415956526994705,0.348694145679474,0.174211546778679,0.568262040615082,0.371545791625977,0.457231253385544,0.255407124757767,0.310522526502609,0.296207100152969,0.207613199949265,0.366604745388031,0.64297491312027,0.53645932674408,0.567758858203888,0.400517761707306,0.36397784948349,0.694289565086365,0.541882514953613,0.217867717146873,0.489223301410675,0.655387163162231,0.405389875173569,0.32735550403595,0.461298286914825,0.240458801388741,0.277274638414383,0.435659378767014,0.421034634113312,0.675367534160614,0.649456262588501
"33",0.337580054998398,0.555364787578583,0.501900434494019,0.499435931444168,0.45153334736824,0.538579761981964,0.521717667579651,0.437954425811768,0.373167276382446,0.254320740699768,0.514348387718201,0.409441471099854,0.505248546600342,0.371511578559875,0.38395556807518,0.336169332265854,0.321374356746674,0.44012439250946,0.541687309741974,0.487378418445587,0.559503436088562,0.47478061914444,0.469057887792587,0.592951595783234,0.556046783924103,0.275392770767212,0.448496907949448,0.515185177326202,0.448289394378662,0.377394944429398,0.443008929491043,0.307975947856903,0.323680311441422,0.437759160995483,0.473757594823837,0.556136012077332,0.587619662284851
"34",0.303814679384232,0.542579174041748,0.539251744747162,0.511645019054413,0.528067529201508,0.509540677070618,0.579887330532074,0.381656497716904,0.460051357746124,0.391518145799637,0.546007990837097,0.500569462776184,0.531049728393555,0.374619990587234,0.462669342756271,0.489115685224533,0.493522077798843,0.477509707212448,0.392219036817551,0.354777902364731,0.442405730485916,0.549786865711212,0.531054317951202,0.419921636581421,0.5169797539711,0.379348158836365,0.442554950714111,0.410708516836166,0.405707359313965,0.363984107971191,0.353940516710281,0.412722408771515,0.41570171713829,0.38975977897644,0.585565507411957,0.455385982990265,0.438827902078629
"35",0.306837499141693,0.565646648406982,0.524864971637726,0.489314496517181,0.513250708580017,0.474302023649216,0.572799444198608,0.366227835416794,0.448451787233353,0.351607471704483,0.590331852436066,0.489757537841797,0.492254644632339,0.351239204406738,0.4488745033741,0.447331458330154,0.418287307024002,0.460314512252808,0.447284698486328,0.348110854625702,0.481141954660416,0.514704585075378,0.482074767351151,0.480812132358551,0.469089537858963,0.307427048683167,0.440119355916977,0.477778524160385,0.366488754749298,0.336274594068527,0.39796307682991,0.354215502738953,0.394303798675537,0.426387757062912,0.543099641799927,0.466791212558746,0.433540850877762
"36",0.357423692941666,0.533893823623657,0.504897654056549,0.47307214140892,0.505192458629608,0.481287211179733,0.522198557853699,0.448563367128372,0.430346578359604,0.352111876010895,0.55280864238739,0.482243597507477,0.497216314077377,0.407770395278931,0.444786339998245,0.407675951719284,0.392818361520767,0.449023723602295,0.46319192647934,0.425441026687622,0.515189707279205,0.465410083532333,0.470558047294617,0.502141535282135,0.535203993320465,0.317856907844543,0.45001345872879,0.507008671760559,0.443094670772552,0.388598412275314,0.431574702262878,0.36739593744278,0.403519660234451,0.445903331041336,0.528461337089539,0.478952616453171,0.485289990901947
"37",0.400230705738068,0.514502763748169,0.50307708978653,0.469714522361755,0.557933509349823,0.414214611053467,0.514290809631348,0.452340960502625,0.46188497543335,0.445297002792358,0.578359067440033,0.537436664104462,0.513107061386108,0.437679201364517,0.516090869903564,0.481785595417023,0.465340733528137,0.452836811542511,0.421488702297211,0.366824090480804,0.477770864963531,0.447431415319443,0.47060638666153,0.436987042427063,0.526039958000183,0.34754490852356,0.438459634780884,0.486034870147705,0.420313894748688,0.388358175754547,0.468924343585968,0.417101472616196,0.496783941984177,0.476627558469772,0.54639858007431,0.406133830547333,0.390842854976654
"38",0.2259431630373,0.640192329883575,0.48785001039505,0.48336461186409,0.452964782714844,0.627224922180176,0.57642537355423,0.349335581064224,0.391172468662262,0.158634021878242,0.625049471855164,0.430711716413498,0.420900851488113,0.250577360391617,0.368354499340057,0.295934349298477,0.243435263633728,0.433435201644897,0.532101213932037,0.396992564201355,0.533449709415436,0.555899441242218,0.415307074785233,0.644948661327362,0.504611551761627,0.215774223208427,0.480126440525055,0.602218210697174,0.382405161857605,0.24707205593586,0.31500780582428,0.200783833861351,0.273445338010788,0.357189536094666,0.550535082817078,0.606929063796997,0.572874367237091
"39",0.347893506288528,0.576159238815308,0.522950708866119,0.478311389684677,0.466678977012634,0.513215065002441,0.533626556396484,0.406295746564865,0.47385972738266,0.388495713472366,0.555824279785156,0.478414237499237,0.47579550743103,0.365265220403671,0.419429183006287,0.464347213506699,0.424588561058044,0.454549670219421,0.464851140975952,0.429197639226913,0.469413131475449,0.499181419610977,0.471517354249954,0.486364126205444,0.481728285551071,0.391010403633118,0.482037365436554,0.507441461086273,0.419017821550369,0.401125311851501,0.391333818435669,0.413578689098358,0.398982912302017,0.420242846012115,0.530716896057129,0.525332987308502,0.488101273775101
"40",0.405227571725845,0.572496116161346,0.507077038288116,0.465179085731506,0.439292758703232,0.539108514785767,0.506551265716553,0.443562358617783,0.47861585021019,0.37471604347229,0.546460866928101,0.46113133430481,0.429004490375519,0.400812655687332,0.416620552539825,0.41866797208786,0.37959161400795,0.467386871576309,0.526826143264771,0.494700461626053,0.511468410491943,0.499070107936859,0.444349527359009,0.559354901313782,0.469561219215393,0.411000937223434,0.509280741214752,0.566097319126129,0.457638561725616,0.432407110929489,0.427219390869141,0.398136705160141,0.394111931324005,0.451198071241379,0.488447219133377,0.562409818172455,0.537629723548889
"41",0.333349913358688,0.646710753440857,0.455421149730682,0.493890166282654,0.461826324462891,0.493031173944473,0.476461291313171,0.389002531766891,0.350732743740082,0.201547339558601,0.620124995708466,0.43470087647438,0.498812049627304,0.24831710755825,0.406859040260315,0.360387891530991,0.255643010139465,0.362176388502121,0.598525106906891,0.40971964597702,0.518794894218445,0.39339542388916,0.360039532184601,0.641175091266632,0.555162250995636,0.199133366346359,0.452738076448441,0.621251285076141,0.343193352222443,0.263407588005066,0.505864262580872,0.236756220459938,0.373602330684662,0.460933804512024,0.451962292194366,0.581882774829865,0.521876811981201
"42",0.364251494407654,0.581085860729218,0.483905375003815,0.445374429225922,0.496491551399231,0.457533717155457,0.487414360046387,0.443829953670502,0.447996526956558,0.355897694826126,0.607360303401947,0.507356584072113,0.471409410238266,0.354088664054871,0.443257004022598,0.433126866817474,0.360794395208359,0.407291084527969,0.476133406162262,0.411541163921356,0.488783776760101,0.41037318110466,0.407383114099503,0.507588446140289,0.52130138874054,0.304658383131027,0.47197213768959,0.583817005157471,0.412202060222626,0.361983716487885,0.443968117237091,0.360480815172195,0.434033185243607,0.453412741422653,0.529813289642334,0.500478327274323,0.453878551721573
"43",0.396080046892166,0.642736673355103,0.462954252958298,0.484154373407364,0.407690227031708,0.547881424427032,0.445551156997681,0.436669558286667,0.392663210630417,0.248920679092407,0.567602813243866,0.419159710407257,0.465946167707443,0.288282305002213,0.380549371242523,0.377439916133881,0.276615619659424,0.382078051567078,0.618316769599915,0.515861570835114,0.514850974082947,0.40797883272171,0.366856753826141,0.648841738700867,0.54681009054184,0.302283227443695,0.505090296268463,0.638289928436279,0.414716392755508,0.350763946771622,0.493532598018646,0.305906921625137,0.376168996095657,0.458608090877533,0.433581829071045,0.639977812767029,0.589290857315063
"44",0.329214125871658,0.549722254276276,0.511967241764069,0.527972459793091,0.507644653320312,0.569126665592194,0.57679408788681,0.386599093675613,0.413395583629608,0.272964328527451,0.546520233154297,0.452062636613846,0.484725832939148,0.376674383878708,0.463980615139008,0.376522094011307,0.386434614658356,0.497370600700378,0.502317309379578,0.39436462521553,0.519133150577545,0.587338089942932,0.498796969652176,0.571378886699677,0.515508234500885,0.319778561592102,0.450408548116684,0.471351146697998,0.415588319301605,0.32450133562088,0.400016963481903,0.300258159637451,0.371458798646927,0.41889488697052,0.521960973739624,0.507386267185211,0.516621589660645
"45",0.36368516087532,0.550376653671265,0.504766404628754,0.518506526947021,0.501666843891144,0.546736061573029,0.544414520263672,0.412585616111755,0.419608652591705,0.304867684841156,0.540720760822296,0.459763169288635,0.492878645658493,0.385882556438446,0.466292828321457,0.399705022573471,0.396019101142883,0.479395806789398,0.506247222423553,0.416943997144699,0.509300291538239,0.544881045818329,0.483120232820511,0.558241426944733,0.530069649219513,0.341324180364609,0.458137661218643,0.487019002437592,0.427771002054214,0.35029599070549,0.429258078336716,0.331956267356873,0.400449723005295,0.435842126607895,0.51040905714035,0.510175347328186,0.512234568595886
"46",0.298932075500488,0.601574659347534,0.478961050510406,0.518785715103149,0.432191997766495,0.571528911590576,0.508761823177338,0.415414184331894,0.314300864934921,0.164434179663658,0.52896910905838,0.373729676008224,0.523224771022797,0.291177541017532,0.352641671895981,0.288395792245865,0.247971966862679,0.397833943367004,0.596337258815765,0.48924121260643,0.571687757968903,0.451292276382446,0.431421488523483,0.661702990531921,0.600677728652954,0.203484266996384,0.440932333469391,0.551999032497406,0.4178406894207,0.307282090187073,0.452370285987854,0.230297565460205,0.284477025270462,0.421701848506927,0.451516419649124,0.611137628555298,0.633413970470428
"47",0.34997770190239,0.543087840080261,0.51458740234375,0.491912424564362,0.499543726444244,0.546862423419952,0.556403517723083,0.417560696601868,0.455671012401581,0.338576018810272,0.552018940448761,0.478101432323456,0.462215572595596,0.405338257551193,0.457481324672699,0.4058698117733,0.407170325517654,0.491908192634583,0.471767693758011,0.417473047971725,0.506684899330139,0.555612742900848,0.488461554050446,0.528963565826416,0.499152183532715,0.365739792585373,0.47135716676712,0.497214436531067,0.443196535110474,0.373948276042938,0.388217926025391,0.355730324983597,0.39317187666893,0.422657132148743,0.539492309093475,0.500984489917755,0.49996292591095
"48",0.390409171581268,0.531999588012695,0.529101014137268,0.499055027961731,0.509649276733398,0.477944701910019,0.528715968132019,0.430032670497894,0.476228773593903,0.461743354797363,0.524695813655853,0.501879751682281,0.525199174880981,0.420359760522842,0.473287969827652,0.51455420255661,0.507797479629517,0.470289170742035,0.426962673664093,0.410748928785324,0.448820173740387,0.498634606599808,0.509409666061401,0.42803031206131,0.517130553722382,0.436287224292755,0.460516482591629,0.439623713493347,0.434989899396896,0.428526431322098,0.42399674654007,0.472457617521286,0.463336735963821,0.4388407766819,0.53969419002533,0.464116156101227,0.446422666311264
"49",0.368952482938766,0.551504135131836,0.507801294326782,0.522853314876556,0.479655116796494,0.551896393299103,0.527887046337128,0.427745550870895,0.408030837774277,0.30852285027504,0.510753750801086,0.441379129886627,0.514851272106171,0.38407626748085,0.439282715320587,0.403781563043594,0.398414522409439,0.465497881174088,0.512160062789917,0.454358279705048,0.507161796092987,0.521651268005371,0.489345878362656,0.552275955677032,0.554520905017853,0.354984968900681,0.460004031658173,0.47670790553093,0.445502817630768,0.37770614027977,0.434326231479645,0.355198264122009,0.388462454080582,0.431353360414505,0.498151004314423,0.532954275608063,0.544021427631378
"50",0.239770531654358,0.579498589038849,0.520430207252502,0.501278102397919,0.531318724155426,0.530400156974792,0.59177702665329,0.354188740253448,0.423565804958344,0.280920475721359,0.59787255525589,0.494541794061661,0.514707386493683,0.304338544607162,0.438280582427979,0.424458891153336,0.400792807340622,0.446662425994873,0.402883172035217,0.321805387735367,0.458773285150528,0.541255354881287,0.492204904556274,0.466477543115616,0.53031861782074,0.274706602096558,0.434896260499954,0.462116003036499,0.37335067987442,0.284475326538086,0.321579903364182,0.309947192668915,0.365985840559006,0.36217725276947,0.605989575386047,0.477332979440689,0.448128402233124
"51",0.228038802742958,0.69193971157074,0.470687031745911,0.472831934690475,0.410758942365646,0.577937662601471,0.551471531391144,0.315026551485062,0.357893109321594,0.1275385171175,0.665692269802094,0.395960927009583,0.405755966901779,0.195417582988739,0.329246997833252,0.273698747158051,0.179683849215508,0.384065508842468,0.624749779701233,0.397853672504425,0.562280297279358,0.480749130249023,0.34962123632431,0.71351832151413,0.45773908495903,0.153225854039192,0.473586529493332,0.673188507556915,0.311069190502167,0.216376811265945,0.389990985393524,0.161618307232857,0.248359844088554,0.401950269937515,0.469292134046555,0.649350881576538,0.580066382884979
"52",0.366091966629028,0.520153403282166,0.529748141765594,0.520337104797363,0.531615376472473,0.486177563667297,0.575920403003693,0.389403581619263,0.446213096380234,0.383716762065887,0.542419791221619,0.482669621706009,0.508445799350739,0.422949075698853,0.494896948337555,0.450738042593002,0.468993425369263,0.504619479179382,0.461727917194366,0.366708517074585,0.495875328779221,0.558942854404449,0.521536588668823,0.491256862878799,0.483381152153015,0.360235810279846,0.433324784040451,0.426469802856445,0.398812741041183,0.36887726187706,0.438483566045761,0.379989951848984,0.427274346351624,0.45377105474472,0.518923342227936,0.441886454820633,0.443909525871277
"53",0.368584841489792,0.542708396911621,0.493938684463501,0.536174237728119,0.529645085334778,0.535187065601349,0.530828595161438,0.423715770244598,0.392273843288422,0.292901247739792,0.534640848636627,0.467858523130417,0.53582763671875,0.379631668329239,0.492386162281036,0.40877041220665,0.408019632101059,0.463343352079391,0.495074063539505,0.398555189371109,0.496116101741791,0.5248863697052,0.485272467136383,0.544619083404541,0.585041999816895,0.322207987308502,0.440107256174088,0.464819461107254,0.426727443933487,0.328575313091278,0.450406670570374,0.324352383613586,0.430052876472473,0.436867356300354,0.518336534500122,0.4890176653862,0.497665494680405
"54",0.2677181661129,0.641912639141083,0.484344363212585,0.422128647565842,0.441018521785736,0.535821437835693,0.527851223945618,0.38599619269371,0.444394618272781,0.240356847643852,0.653917849063873,0.470974445343018,0.394909828901291,0.272969931364059,0.362227618694305,0.348013490438461,0.256466895341873,0.401142716407776,0.51248174905777,0.415715575218201,0.519858658313751,0.454059511423111,0.373507350683212,0.590079665184021,0.4608314037323,0.240364074707031,0.498563677072525,0.658427655696869,0.383941769599915,0.304353624582291,0.352547228336334,0.264655858278275,0.317448019981384,0.399135112762451,0.54186475276947,0.585523903369904,0.517431080341339
"55",0.344296038150787,0.551571369171143,0.497448831796646,0.502155542373657,0.524777352809906,0.519365847110748,0.532715678215027,0.423785865306854,0.420327633619308,0.315195024013519,0.562836587429047,0.48856908082962,0.509191870689392,0.372243940830231,0.47392526268959,0.417222619056702,0.400939166545868,0.4530870616436,0.463438838720322,0.390886813402176,0.488200068473816,0.505707919597626,0.471106022596359,0.514511585235596,0.558702409267426,0.320138573646545,0.450984090566635,0.494073271751404,0.42540842294693,0.336986005306244,0.414786398410797,0.337732166051865,0.421919375658035,0.424243062734604,0.546398878097534,0.484927922487259,0.476993381977081
"56",0.30342909693718,0.55683970451355,0.510408401489258,0.552335202693939,0.50728565454483,0.582256615161896,0.594196796417236,0.360738396644592,0.372908920049667,0.216883212327957,0.543165981769562,0.423497974872589,0.502024054527283,0.349250823259354,0.454770088195801,0.340988099575043,0.354651868343353,0.496113538742065,0.532073557376862,0.380366384983063,0.539487540721893,0.603277683258057,0.504385530948639,0.611075520515442,0.525822699069977,0.267938613891602,0.429861515760422,0.455955624580383,0.39079213142395,0.28670659661293,0.410030603408813,0.251300454139709,0.338244646787643,0.4163518846035,0.502462208271027,0.517033815383911,0.538076817989349
"57",0.356737673282623,0.521649897098541,0.506139874458313,0.541464149951935,0.550157010555267,0.530204951763153,0.560070693492889,0.410491585731506,0.401308745145798,0.306566834449768,0.534107387065887,0.476550936698914,0.535206735134125,0.402888923883438,0.510333836078644,0.411473482847214,0.4350805580616,0.489424914121628,0.470692813396454,0.371224790811539,0.499007880687714,0.560261487960815,0.512661457061768,0.525253176689148,0.566741704940796,0.325478464365005,0.428105264902115,0.431268721818924,0.421910047531128,0.326418280601501,0.435025542974472,0.326538980007172,0.429711431264877,0.434095859527588,0.533556938171387,0.455977708101273,0.475425481796265
"58",0.349315792322159,0.619824409484863,0.486502379179001,0.455036908388138,0.396101891994476,0.539389967918396,0.484108120203018,0.431242913007736,0.409163773059845,0.257088541984558,0.565789222717285,0.411694765090942,0.436710596084595,0.316892713308334,0.342670917510986,0.343756675720215,0.267515778541565,0.403685390949249,0.58820515871048,0.522075414657593,0.550225555896759,0.425532877445221,0.393060147762299,0.630877733230591,0.497695326805115,0.284066200256348,0.497745364904404,0.628410637378693,0.427402138710022,0.381971776485443,0.443976938724518,0.308200061321259,0.316780626773834,0.445539265871048,0.450792878866196,0.625200033187866,0.598512887954712
"59",0.341630816459656,0.557498335838318,0.505544304847717,0.507248818874359,0.519578397274017,0.507241129875183,0.531967878341675,0.414178192615509,0.424846261739731,0.338308095932007,0.555812656879425,0.488439708948135,0.526775062084198,0.361638486385345,0.466649562120438,0.447750955820084,0.425202608108521,0.445790857076645,0.452786445617676,0.386844545602798,0.468695551156998,0.496249347925186,0.478925943374634,0.487903237342834,0.556446969509125,0.335458904504776,0.448519647121429,0.474881947040558,0.414234936237335,0.345949321985245,0.414317727088928,0.364879637956619,0.428095042705536,0.420521646738052,0.546289801597595,0.484666079282761,0.467580944299698
"60",0.382510185241699,0.516069829463959,0.511683285236359,0.528376638889313,0.528060376644135,0.550354361534119,0.54767370223999,0.436002403497696,0.431607514619827,0.347352921962738,0.513855814933777,0.478045463562012,0.514216542243958,0.432341486215591,0.49816569685936,0.424606263637543,0.453326731920242,0.500733196735382,0.466097950935364,0.415240734815598,0.494393855333328,0.565685033798218,0.517052054405212,0.515312552452087,0.557365953922272,0.389726281166077,0.454067289829254,0.441534876823425,0.460610508918762,0.375889867544174,0.419132888317108,0.372153908014297,0.433607906103134,0.430112153291702,0.535894811153412,0.476521909236908,0.498043358325958
