"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"61",0.361049920320511,0.513600528240204,0.518024146556854,0.483296871185303,0.509974598884583,0.447615116834641,0.521498203277588,0.453903257846832,0.419963002204895,0.389317691326141,0.522995293140411,0.476863116025925,0.541281342506409,0.425370275974274,0.440017640590668,0.434482127428055,0.43249049782753,0.444076180458069,0.442171454429626,0.426624149084091,0.50768119096756,0.44318026304245,0.49912902712822,0.458426147699356,0.55183219909668,0.32448622584343,0.428960174322128,0.456111431121826,0.443352162837982,0.417079955339432,0.44913512468338,0.408636420965195,0.409507691860199,0.452465057373047,0.522639393806458,0.454864233732224,0.476082116365433
"62",0.290505677461624,0.566300630569458,0.497729629278183,0.487583339214325,0.488185524940491,0.533812880516052,0.545089364051819,0.412309199571609,0.383980125188828,0.240066632628441,0.566144943237305,0.445689350366592,0.493904829025269,0.341232240200043,0.405435025691986,0.341013520956039,0.318410992622375,0.435585856437683,0.494586825370789,0.417221784591675,0.53804075717926,0.489202111959457,0.459209769964218,0.565777838230133,0.550709068775177,0.244483888149261,0.442387670278549,0.524856925010681,0.420232653617859,0.322610169649124,0.395690590143204,0.278281152248383,0.332416087388992,0.41120445728302,0.528738796710968,0.524546921253204,0.535178899765015
"63",0.333261102437973,0.639674782752991,0.46368271112442,0.467190861701965,0.445231944322586,0.526357531547546,0.47409400343895,0.41674217581749,0.393033742904663,0.233515188097954,0.610348165035248,0.449473559856415,0.464859247207642,0.272071361541748,0.390170574188232,0.368780702352524,0.269991189241409,0.375823110342026,0.563700735569,0.447849541902542,0.508649289608002,0.409275382757187,0.367562741041183,0.613877832889557,0.545547485351562,0.249848574399948,0.485116541385651,0.635433077812195,0.391392260789871,0.30651867389679,0.446502387523651,0.275210112333298,0.368295311927795,0.434117376804352,0.487653285264969,0.597474932670593,0.540065884590149
"64",0.263666868209839,0.612561404705048,0.529589831829071,0.480897903442383,0.451422423124313,0.52964061498642,0.562951028347015,0.3567895591259,0.445661216974258,0.311652541160583,0.579105377197266,0.457679599523544,0.48501992225647,0.291248649358749,0.369747579097748,0.437705099582672,0.378303170204163,0.428879380226135,0.456676423549652,0.39749464392662,0.465390354394913,0.501044988632202,0.467598140239716,0.491727650165558,0.47826012969017,0.31591922044754,0.468415945768356,0.507493317127228,0.376465827226639,0.345304936170578,0.340289920568466,0.357156366109848,0.333826899528503,0.377788990736008,0.55016964673996,0.551558196544647,0.501534461975098
"65",0.381586521863937,0.53771299123764,0.513729989528656,0.49032336473465,0.480734258890152,0.537620723247528,0.533385038375854,0.440802544355392,0.451866447925568,0.358453810214996,0.527845025062561,0.464925855398178,0.470695555210114,0.4228355884552,0.444704502820969,0.409700095653534,0.409000366926193,0.48445662856102,0.490931004285812,0.457696825265884,0.514345347881317,0.52797269821167,0.486260592937469,0.533628225326538,0.508554518222809,0.38542765378952,0.475805878639221,0.500438034534454,0.461561352014542,0.410682141780853,0.417569220066071,0.382611483335495,0.396488279104233,0.439684092998505,0.513050377368927,0.515060603618622,0.522186994552612
"66",0.241835698485374,0.547340452671051,0.497991561889648,0.533408224582672,0.545209884643555,0.484153926372528,0.591371953487396,0.358628362417221,0.305755168199539,0.173165395855904,0.578658759593964,0.425733685493469,0.562898993492126,0.313423842191696,0.433327168226242,0.301352262496948,0.299421012401581,0.431679308414459,0.501453459262848,0.325097769498825,0.569122791290283,0.497286468744278,0.486668854951859,0.583376109600067,0.577312588691711,0.144584491848946,0.365157097578049,0.452265202999115,0.346953839063644,0.238829255104065,0.440446943044662,0.199712097644806,0.309528023004532,0.426381021738052,0.512895941734314,0.456995338201523,0.496437132358551
"67",0.32499897480011,0.601166129112244,0.479794889688492,0.474729657173157,0.478401452302933,0.520818650722504,0.505542159080505,0.41795802116394,0.404352724552155,0.260631203651428,0.595507264137268,0.465593278408051,0.477331042289734,0.312919467687607,0.417259603738785,0.377882182598114,0.313392281532288,0.408358961343765,0.515857875347137,0.42078423500061,0.507980167865753,0.449258238077164,0.411025702953339,0.571851491928101,0.544575989246368,0.265911638736725,0.468080371618271,0.580535769462585,0.405350029468536,0.31783002614975,0.423126488924026,0.293485373258591,0.377363413572311,0.426541268825531,0.517814874649048,0.547329902648926,0.513829469680786
"68",0.295736283063889,0.565927982330322,0.502613663673401,0.532513022422791,0.472957462072372,0.580109298229218,0.563777089118958,0.390207499265671,0.351504415273666,0.198371171951294,0.5289106965065,0.401012986898422,0.508426666259766,0.337239235639572,0.402313381433487,0.31272566318512,0.310095697641373,0.460104048252106,0.547919690608978,0.434507131576538,0.559299051761627,0.543642044067383,0.483838945627213,0.624001145362854,0.556216657161713,0.243311315774918,0.434401899576187,0.489511728286743,0.415260463953018,0.308806389570236,0.414457380771637,0.249139010906219,0.304851561784744,0.413299381732941,0.488020390272141,0.55412769317627,0.585920810699463
"69",0.280239552259445,0.530558347702026,0.520176827907562,0.505048632621765,0.553009569644928,0.532047986984253,0.591763198375702,0.391301244497299,0.429847836494446,0.308095723390579,0.57008558511734,0.500809371471405,0.509235024452209,0.3790123462677,0.476568758487701,0.408673822879791,0.426919341087341,0.484040856361389,0.401878625154495,0.340229272842407,0.485749363899231,0.566973507404327,0.51706737279892,0.472174406051636,0.539679765701294,0.304243892431259,0.431862592697144,0.441075295209885,0.416837632656097,0.316367894411087,0.344048649072647,0.324634850025177,0.389522850513458,0.3858502805233,0.599628448486328,0.444549769163132,0.452092945575714
"70",0.313341200351715,0.605631053447723,0.521406471729279,0.514671266078949,0.449767142534256,0.553756952285767,0.549806654453278,0.3657006919384,0.42902410030365,0.301975935697556,0.548901081085205,0.438353002071381,0.495816886425018,0.308901458978653,0.397612929344177,0.434165894985199,0.387619704008102,0.446762531995773,0.507799744606018,0.421705216169357,0.474151581525803,0.526087403297424,0.472630769014359,0.539216756820679,0.495998471975327,0.345666348934174,0.471533745527267,0.494552880525589,0.386580646038055,0.348602771759033,0.389195948839188,0.352644294500351,0.357003569602966,0.402536749839783,0.508111596107483,0.566188037395477,0.527865529060364
"71",0.363361418247223,0.517282843589783,0.507703185081482,0.554827511310577,0.551107823848724,0.538219034671783,0.564093828201294,0.407079219818115,0.393577039241791,0.300390481948853,0.522233426570892,0.467999994754791,0.543289244174957,0.407434046268463,0.516164243221283,0.409120202064514,0.441288381814957,0.497478157281876,0.480673938989639,0.372949689626694,0.501981794834137,0.573989450931549,0.522145569324493,0.534882307052612,0.571103394031525,0.329731613397598,0.424225032329559,0.416427046060562,0.421764880418777,0.324885636568069,0.443932741880417,0.323418289422989,0.429622679948807,0.437070280313492,0.524057865142822,0.456978499889374,0.483226656913757
"72",0.390409171581268,0.531999588012695,0.529101014137268,0.499055027961731,0.509649276733398,0.477944701910019,0.528715968132019,0.430032670497894,0.476228773593903,0.461743354797363,0.524695813655853,0.501879751682281,0.525199174880981,0.420359760522842,0.473287969827652,0.51455420255661,0.507797479629517,0.470289170742035,0.426962673664093,0.410748928785324,0.448820173740387,0.498634606599808,0.509409666061401,0.42803031206131,0.517130553722382,0.436287224292755,0.460516482591629,0.439623713493347,0.434989899396896,0.428526431322098,0.42399674654007,0.472457617521286,0.463336735963821,0.4388407766819,0.53969419002533,0.464116156101227,0.446422666311264
"73",0.246331483125687,0.69405210018158,0.450339257717133,0.454630047082901,0.425729960203171,0.55134379863739,0.497968316078186,0.360375881195068,0.357863217592239,0.144135981798172,0.670440375804901,0.427457630634308,0.4339379966259,0.19251574575901,0.340803980827332,0.303045094013214,0.186637714505196,0.342571437358856,0.593987226486206,0.409488707780838,0.529765486717224,0.404924243688583,0.324135154485703,0.67491090297699,0.525516092777252,0.159739270806313,0.480511248111725,0.694615662097931,0.334822028875351,0.225675776600838,0.402549564838409,0.183859497308731,0.292818814516068,0.400910586118698,0.495085746049881,0.641283512115479,0.559726238250732
"74",0.318589240312576,0.525620758533478,0.518457233905792,0.532024145126343,0.547771096229553,0.45933872461319,0.599221110343933,0.354583293199539,0.379677027463913,0.277950167655945,0.571942090988159,0.454309970140457,0.52197676897049,0.383315950632095,0.48664391040802,0.374799847602844,0.387991964817047,0.488844454288483,0.502574384212494,0.323954164981842,0.547571539878845,0.54655134677887,0.507034242153168,0.55375736951828,0.48536029458046,0.230402663350105,0.389435142278671,0.433292925357819,0.346277058124542,0.294344812631607,0.474189400672913,0.273828029632568,0.375913143157959,0.470898568630219,0.489884525537491,0.426589161157608,0.444333523511887
"75",0.325975865125656,0.560072898864746,0.500956475734711,0.564247965812683,0.5155069231987,0.578705310821533,0.575025498867035,0.369935482740402,0.364345639944077,0.219950675964355,0.5379558801651,0.427886515855789,0.522043585777283,0.344513952732086,0.473841160535812,0.35758101940155,0.36532261967659,0.485427975654602,0.540143013000488,0.380742818117142,0.525115311145782,0.588885426521301,0.496691673994064,0.611048221588135,0.553980469703674,0.27671617269516,0.429464846849442,0.453701466321945,0.390893191099167,0.281796663999557,0.435719788074493,0.256989926099777,0.367696762084961,0.424697786569595,0.495249718427658,0.516903221607208,0.532445549964905
"76",0.30580085515976,0.567642033100128,0.531918525695801,0.529173791408539,0.487919867038727,0.54174393415451,0.596656620502472,0.345441907644272,0.42237514257431,0.292014807462692,0.552563309669495,0.440449982881546,0.489473819732666,0.348972052335739,0.435272991657257,0.404350459575653,0.400307178497314,0.492892950773239,0.501858830451965,0.37567999958992,0.507660984992981,0.584312200546265,0.507679581642151,0.550387799739838,0.465029418468475,0.315147072076797,0.442174166440964,0.451841831207275,0.371813386678696,0.327386200428009,0.396921694278717,0.317753493785858,0.349866926670074,0.418881922960281,0.507583200931549,0.510362327098846,0.500223159790039
"77",0.366956382989883,0.551775574684143,0.545468688011169,0.513755917549133,0.441605031490326,0.530760228633881,0.554883778095245,0.39673587679863,0.454745471477509,0.39052614569664,0.492372304201126,0.429454028606415,0.497689187526703,0.400617331266403,0.401779621839523,0.450996071100235,0.448974817991257,0.48900431394577,0.50096333026886,0.468132466077805,0.49720087647438,0.541034460067749,0.521208524703979,0.51042628288269,0.467761158943176,0.419898957014084,0.46869570016861,0.444045335054398,0.428721159696579,0.442322492599487,0.416873037815094,0.432275682687759,0.364395618438721,0.434241056442261,0.481359750032425,0.538333475589752,0.537934482097626
"78",0.36138591170311,0.572480857372284,0.517549753189087,0.490982681512833,0.440100699663162,0.54253101348877,0.525270164012909,0.420327842235565,0.440694987773895,0.337132304906845,0.524670481681824,0.437342286109924,0.475732326507568,0.373542994260788,0.396005779504776,0.411903411149979,0.382813721895218,0.458022743463516,0.517623126506805,0.480069071054459,0.50880229473114,0.502776324748993,0.471769452095032,0.547788918018341,0.498405784368515,0.372633278369904,0.482144474983215,0.515393614768982,0.4401875436306,0.411258697509766,0.416001558303833,0.381952702999115,0.362211495637894,0.43071049451828,0.490001499652863,0.561802327632904,0.552064120769501
"79",0.316583514213562,0.530169010162354,0.504214465618134,0.539300918579102,0.513013482093811,0.499777525663376,0.558149933815002,0.400704830884933,0.332389682531357,0.228541687130928,0.522483170032501,0.414700567722321,0.558814406394958,0.369271218776703,0.436096698045731,0.334177613258362,0.343798756599426,0.451937258243561,0.527728855609894,0.399899572134018,0.563430845737457,0.498914569616318,0.500174880027771,0.582654118537903,0.57522052526474,0.217765554785728,0.393767982721329,0.443915784358978,0.397120893001556,0.313786119222641,0.477065443992615,0.265315622091293,0.340426027774811,0.451795488595963,0.475364238023758,0.484388440847397,0.533286869525909
"80",0.375310570001602,0.523213803768158,0.517686128616333,0.490591377019882,0.489003121852875,0.525895416736603,0.539093136787415,0.445208221673965,0.444978773593903,0.36199888586998,0.520442843437195,0.46457651257515,0.482347965240479,0.436492085456848,0.445035517215729,0.404886871576309,0.41546368598938,0.486837774515152,0.478611797094345,0.453569531440735,0.521363198757172,0.524544060230255,0.498779714107513,0.521010339260101,0.515555500984192,0.373878806829453,0.464096933603287,0.482888847589493,0.465528458356857,0.416061192750931,0.418395698070526,0.384803622961044,0.39187279343605,0.440898597240448,0.516834080219269,0.498289376497269,0.518425822257996
"81",0.315248429775238,0.512526750564575,0.526500165462494,0.503257155418396,0.510130822658539,0.521853089332581,0.570298314094543,0.422958821058273,0.412716805934906,0.319522142410278,0.518838584423065,0.45750093460083,0.516719460487366,0.417971342802048,0.435105055570602,0.383632361888885,0.411251485347748,0.483341932296753,0.44631290435791,0.415169507265091,0.526687741279602,0.534750044345856,0.526141464710236,0.50024551153183,0.539368510246277,0.31438422203064,0.431408852338791,0.438387811183929,0.448708653450012,0.380508482456207,0.389026820659637,0.350685060024261,0.358249068260193,0.415598183870316,0.542423188686371,0.472681671380997,0.512409210205078
"82",0.245152488350868,0.523877680301666,0.497428417205811,0.498294711112976,0.53291928768158,0.47602453827858,0.557020425796509,0.423646777868271,0.314394414424896,0.201296955347061,0.550460338592529,0.435916304588318,0.57371997833252,0.348109006881714,0.401283890008926,0.301900327205658,0.304820865392685,0.409481406211853,0.455427289009094,0.380801230669022,0.569135308265686,0.438195109367371,0.489804178476334,0.532284796237946,0.624359548091888,0.159688740968704,0.375740081071854,0.46230360865593,0.413087725639343,0.295192509889603,0.414635300636292,0.241705387830734,0.306564718484879,0.411333173513412,0.542426526546478,0.459357976913452,0.522050440311432
"83",0.359419524669647,0.553453862667084,0.507915496826172,0.481730043888092,0.476358145475388,0.534640491008759,0.531544864177704,0.432815164327621,0.442694902420044,0.330867230892181,0.546656847000122,0.463333427906036,0.465606361627579,0.395064771175385,0.430380880832672,0.395667433738708,0.379266262054443,0.46747949719429,0.495130270719528,0.449917912483215,0.517523765563965,0.51120924949646,0.468596011400223,0.543662965297699,0.508991658687592,0.350044786930084,0.474635183811188,0.523075759410858,0.447958469390869,0.389136731624603,0.410812467336655,0.357297092676163,0.381314814090729,0.433617174625397,0.516214787960052,0.524611353874207,0.523045778274536
"84",0.226443633437157,0.684882640838623,0.471921473741531,0.495754718780518,0.435697287321091,0.585137546062469,0.526933908462524,0.339590311050415,0.352419406175613,0.14934204518795,0.632072627544403,0.419300615787506,0.482307016849518,0.189792335033417,0.345580577850342,0.334754794836044,0.231496185064316,0.360549181699753,0.557368397712708,0.39399066567421,0.494431167840958,0.457125425338745,0.375640124082565,0.634954154491425,0.553964018821716,0.187304213643074,0.468533039093018,0.615963160991669,0.337670713663101,0.226147308945656,0.364217698574066,0.205017626285553,0.29169437289238,0.364957988262177,0.520660519599915,0.635060131549835,0.565308153629303
"85",0.335570842027664,0.651546835899353,0.469050019979477,0.486238718032837,0.408171474933624,0.587418913841248,0.48466157913208,0.40459081530571,0.387500733137131,0.204081922769547,0.58393669128418,0.411142706871033,0.445289522409439,0.266346335411072,0.365074008703232,0.340792685747147,0.25280898809433,0.395802766084671,0.60920923948288,0.491039752960205,0.52567046880722,0.456924468278885,0.375833004713058,0.666288137435913,0.530842661857605,0.270939916372299,0.503174781799316,0.637434363365173,0.40368977189064,0.313398092985153,0.434693992137909,0.260812520980835,0.329558342695236,0.423816084861755,0.459748208522797,0.649113118648529,0.602470278739929
"86",0.320197343826294,0.564286768436432,0.502656698226929,0.493261486291885,0.428433418273926,0.545449376106262,0.522818088531494,0.434409320354462,0.35944876074791,0.228339776396751,0.511345565319061,0.387583583593369,0.49773707985878,0.358029544353485,0.351369053125381,0.308237582445145,0.288710325956345,0.431465178728104,0.561931490898132,0.50882750749588,0.580512702465057,0.464280813932419,0.462379992008209,0.617180109024048,0.549710392951965,0.250593900680542,0.448162496089935,0.5309237241745,0.447459816932678,0.378553062677383,0.439627081155777,0.288790613412857,0.288099825382233,0.434926748275757,0.458718329668045,0.580362379550934,0.617564380168915
"87",0.389570832252502,0.52150022983551,0.522186279296875,0.498755931854248,0.492472559213638,0.504952490329742,0.548953771591187,0.426137238740921,0.446344375610352,0.373322457075119,0.525430798530579,0.46103635430336,0.480213195085526,0.441580146551132,0.457809776067734,0.412874042987823,0.424311935901642,0.497616618871689,0.496546983718872,0.436355441808701,0.527430891990662,0.533579230308533,0.501662373542786,0.530499279499054,0.4849913418293,0.369563400745392,0.455431938171387,0.473239421844482,0.43949031829834,0.411024928092957,0.447377383708954,0.382538199424744,0.39907705783844,0.463074058294296,0.493516743183136,0.485208362340927,0.500611841678619
"88",0.234593406319618,0.605945229530334,0.51486748456955,0.524026930332184,0.49931013584137,0.578088998794556,0.588432431221008,0.340309262275696,0.395621091127396,0.227072775363922,0.582689583301544,0.455719143152237,0.515856683254242,0.271445989608765,0.411563217639923,0.394864320755005,0.362262099981308,0.440633416175842,0.454300612211227,0.348638027906418,0.468535870313644,0.557460069656372,0.483266621828079,0.526468396186829,0.542499899864197,0.264985829591751,0.443359941244125,0.473780661821365,0.368921041488647,0.267757952213287,0.324948519468307,0.276755481958389,0.333000093698502,0.353051245212555,0.576865613460541,0.534282565116882,0.504865765571594
"89",0.280179440975189,0.665728211402893,0.449449777603149,0.44469541311264,0.468677848577499,0.467349112033844,0.478459417819977,0.384398132562637,0.369599610567093,0.197020411491394,0.675646901130676,0.468028783798218,0.467573195695877,0.22145688533783,0.384826272726059,0.353537738323212,0.226644426584244,0.333955556154251,0.552771627902985,0.37715083360672,0.510636389255524,0.355416774749756,0.328478991985321,0.610297322273254,0.537907540798187,0.165630772709846,0.458252936601639,0.671645641326904,0.329574435949326,0.243264451622963,0.451886892318726,0.221918538212776,0.358044564723969,0.436432868242264,0.502671241760254,0.57124000787735,0.484959363937378
"90",0.398118883371353,0.513662576675415,0.510647237300873,0.494083672761917,0.539773225784302,0.477975189685822,0.524052441120148,0.452835083007812,0.458703100681305,0.423656553030014,0.540111005306244,0.514274001121521,0.516956448554993,0.441478163003922,0.504486680030823,0.472552686929703,0.477506190538406,0.474085479974747,0.430323004722595,0.399016469717026,0.474069625139236,0.498046189546585,0.496874809265137,0.454487979412079,0.544022738933563,0.393296539783478,0.452001929283142,0.459967464208603,0.44978266954422,0.401219516992569,0.438056647777557,0.423245012760162,0.475238502025604,0.450077831745148,0.548006951808929,0.440753668546677,0.440270841121674
"91",0.255687028169632,0.576270341873169,0.50179398059845,0.493294715881348,0.468563437461853,0.569968819618225,0.566693723201752,0.393274128437042,0.364822834730148,0.193745791912079,0.562165081501007,0.417029350996017,0.482871770858765,0.320591241121292,0.373060196638107,0.298869550228119,0.282120615243912,0.440620541572571,0.513368844985962,0.426923424005508,0.561614215373993,0.516173422336578,0.464752614498138,0.602754354476929,0.54437643289566,0.217074349522591,0.440579265356064,0.527956485748291,0.417451292276382,0.304880321025848,0.368045777082443,0.240931481122971,0.2811538875103,0.391321986913681,0.524659156799316,0.55393922328949,0.576426684856415
